SUID,Node
155,Trigger
158,TNFAR
161,preDiff_KC
164,pDC
167,LXs
170,LTB4
173,TLR7
176,KGFR
179,LC
182,KC
185,IRF7
188,ILC3
191,IL6R
194,STAT6
197,IL4R
200,IL36
203,IL22R
206,IL22
209,NFKBIZ
212,IL1RL2
215,IL1R
218,IL19R
221,Division
224,TRAF3IP2
227,IL17R
230,IL17
233,Tbet
236,NFKB1_hd
239,STAT3
242,Th1
245,M2
248,IL10R
251,Prol_KC
254,IFNGR
257,IFNg
260,Death
263,TYK2
266,STAT1
269,IFNAR
272,IFNa
275,PGE2
278,TGFb
281,TNFa
284,IL12
287,IL1b
290,IL4
293,Th2
296,GATA3
299,Treg
302,FOXP3
305,KGF
308,Fibroblast
311,EP4
314,Th17
317,EP2
320,IL10
323,CXCR2
326,IL12R
329,IL23R
332,RORgamma
335,CREB1
338,IL19
341,IL6
344,CEBPB
347,CD80
350,CTLA4
353,Th0
356,CD28
359,Diff_KC
362,TGFBR
365,CD109
368,M1
371,iDC
374,IL23
377,CCR6
380,CCL20
383,BLT1
386,AMPs
389,TLR4
392,NFKB1_Rela
395,Neutrophil
398,ALX
401,CXCL8
404,LL37_Nucl
407,aKC
410,Th22
413,AhR
