,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,Division,Death,ILC3
0,1,0.700425197861588,0.428042981435401,0.517708085748172,0,0.001034095687996,0,0,0,0,0,0,0,0,0,0,0,0.128292136237163,0,0,0,0
1,1,0.696829272730812,0.583963937646911,0.769849033901384,0,0.001944386126716,0,0.0003618566764,0.000366046825463,0,0,0,0,0,0,0,0,0.116074870442057,0,0,0,0
2,1,0.695274836979065,0.659071436210517,0.895939350273497,0,0.003790601253635,0,0.002783834256815,0.002793088259494,0,0,0,0,0,0,0,0,0.115309975269268,0,0,0,0
3,1,0.687396582885632,0.6954505668833,0.952166330213196,0,0.004091046990873,0,0.008008178660814,0.008053141980239,0.000170371100296,0,0.000264396671863,0,0,0,0,0,0.129295712496114,0,0,0,0
4,1,0.684861836127078,0.713245081701432,0.977587377890428,0,0.005154729666151,0,0.019669140661701,0.019708624257913,0.000696855451447,0,0.000780808268738,0,0,0,0,0,0.144377275878385,0,0,0,0
5,1,0.674849700121297,0.713544155468842,0.989767905885377,0,0.005811986376623,0,0.035702146077869,0.035663803199078,0.00169550565929,0,0.001882083045813,0,0,0,0,0,0.159582963669823,0,0,0,0
6,1,0.669867040746599,0.718654688889311,0.994879220293591,0,0.007727213396618,0,0.061392914471499,0.061448659478291,0.002851899581974,0,0.003363098987678,0,0,0,0,0,0.178031002834013,0,0,0,0
7,1,0.672897066010211,0.725777793410601,0.998031932211155,0,0.007917945177522,0,0.088937864537351,0.088915247501073,0.004976070405146,0,0.005989349419937,0,0,0,0,0,0.193152751928016,0,0,0,0
8,0.999999999999998,0.669118126385691,0.724033550504906,0.999274398245432,0,0.00858854761006,0,0.121516163060906,0.12151326479878,0.008392340710232,0,0.008757824327213,0,0,0,0,0,0.206897085981515,0,0,0,0
9,0.999999999999997,0.663190950701336,0.720114337549244,0.99949957695871,0,0.010137278923936,0,0.160911019617168,0.160851659471022,0.012573059964945,0,0.015347353293104,0,0,0,0,0,0.223131854436387,0,0,0,0
10,0.999999999999996,0.661218129477828,0.718620961129074,0.999816475185207,0,0.0113436419138,0,0.201480761956803,0.20151629799727,0.016683854652974,0,0.01979958736763,6.66666666666667E-05,0,0,0,0,0.23728441175058,0,0,0,0
11,0.999999999999993,0.650251042890265,0.710312980560235,0.999859309136949,0,0.012521287795381,0,0.238134643609949,0.238195506861535,0.022520851253906,0,0.024802117352911,6.66666666666667E-05,0,0,0,0,0.250533880976639,0,0,0,0
12,0.999999999999992,0.644705891394118,0.709510279294056,0.999999999999999,0,0.013750883829444,0,0.282412729408637,0.282463908753111,0.029144806215763,0,0.033143154046797,0.000237639805016,0,0,0,0,0.265436198763659,0,0,0,0
13,0.999999999999991,0.63658476692464,0.707976962229965,0.999999999999998,0,0.016018636341837,0,0.321830622618724,0.321837077659749,0.038420000303625,0,0.041971910659092,0.0002,0,0,0,0,0.27844195663895,0,0,0,0
14,0.999999999999989,0.630401660073402,0.707135887598154,0.999999999999998,0,0.016916273283901,0,0.367558094775919,0.367690898649386,0.045629307848356,0,0.049961673916643,0.000415234487667,0,0,0,0,0.291239389816467,0,0,0,0
15,0.999999999999987,0.623334074591589,0.705639023219096,0.999999999999997,0,0.017848836426122,0,0.407961266747265,0.408419917757562,0.055296968869527,0,0.061161987705633,0.0004,0,0,0,0,0.301580987924198,0,0,0,0
16,0.999999999999984,0.616414419128974,0.704801833679051,0.999999999999995,0,0.019076691192039,0,0.447813732091933,0.448251737606874,0.066539839096589,0,0.074069755465596,0.00084297360721,0,0,0,0,0.312114575104335,0,0,0,0
17,0.999999999999978,0.60866086450729,0.703671889695337,0.999999999999994,0,0.017210366908874,0,0.498136871027086,0.49902433688053,0.080988854301952,0,0.083809092257411,0.000893251712096,0,0,0,0,0.324775237436343,0,0,0,0
18,0.999999999999973,0.604135009261673,0.707324356755061,0.999999999999995,0,0.018711765594617,0,0.528430051675097,0.529768313342347,0.099259886830824,0,0.097605905162711,0.001786912659403,0,0,0,0,0.34265326368147,0,0,0,0
19,0.999999999999968,0.599328516684829,0.706673633598997,0.999999999999991,3.34139461023856E-05,0.018937173241599,0,0.563759725445205,0.565303451630171,0.117602500547476,0,0.108953163903956,0.002547745218623,0,0,0,0,0.351535233816889,0,0,0,0
20,0.999999999999959,0.588121197038153,0.696408281077565,0.999999999999985,0,0.017995173781674,0,0.592580990619639,0.595062072808616,0.129767632170075,0,0.123722736844149,0.00342556743364,0,0,0,0,0.360589200107178,0,0,0,0
21,0.999999999999945,0.588104308277578,0.698135870538424,0.99999999999999,6.66666666666667E-05,0.017288063741238,0,0.621421298253321,0.625305955800564,0.14357516061698,0,0.14210014244315,0.0054314966951,0,0,0,0,0.374588861995267,0,0,0,0
22,0.999999999999935,0.582824019836519,0.691776335938122,0.999999999999985,0,0.017800837384824,0,0.663132752837818,0.667473819454328,0.163998055149882,0,0.162261839036173,0.006923858024287,0,0,0,0,0.374754695598758,0,0,0,0
23,0.99999999999992,0.586402520848869,0.693700129504759,0.999999999999985,6.66666666666667E-05,0.019170413945264,0,0.689254788990744,0.694169143799428,0.175807789583854,0,0.181248529950658,0.009163822565857,0,0,0,0,0.385157927217768,0,0,0,0
24,0.999999999999905,0.582667168590639,0.688808186161642,0.999999999999984,0.0002,0.019937403616103,0,0.720806728610271,0.726822736441751,0.191130435169039,0,0.199180614596282,0.011624785426246,0,0,0,0,0.391541982226784,0,0,0,0
25,0.999999999999888,0.575273055978327,0.68437274417254,0.999999999999976,0.0004,0.02155023194167,0,0.751462111270743,0.75889914827801,0.2069746171172,0,0.215521980038746,0.015103747889709,0,0,0,0,0.406572806648198,0,0,0,0
26,0.999999999999864,0.579558299072387,0.690289378803084,0.99999999999998,0.000466666666667,0.020883787585868,0,0.775174735309972,0.783625380903207,0.223834085679573,0,0.233753242679155,0.021819363421814,0,0,0,0,0.416254444129816,0,0,0,0
27,0.999999999999844,0.578396328816098,0.686359887621572,0.999999999999979,0.000361930227915,0.020689695501184,0,0.790787603007205,0.800982646976856,0.242065523163691,0,0.254925601014409,0.02720312916439,0,0,0,0,0.423883758381411,0,0,0,0
28,0.999999999999823,0.582462606209625,0.692161734892035,0.999999999999976,0.000449687793452,0.020425987356108,0,0.810745327397694,0.822542103369184,0.260880707458508,0,0.274190602458722,0.032732273774518,0,0,0,0,0.431740293609066,0,0,0,0
29,0.9999999999998,0.579755634130953,0.693416179330331,0.999999999999973,0.000998829885843,0.021568329760246,0,0.82797349376113,0.84007419124039,0.27758871563205,0,0.28869247021218,0.038805302046678,0,0,0,0,0.438241850474774,0,0,0,0
30,0.999999999999773,0.572707013284014,0.693404213765546,0.999999999999977,0.001160591790832,0.022499634891248,0,0.845122664946871,0.857753317829132,0.300657737482518,0,0.30361948260536,0.046970130477819,0,0,0,6.12417691435729E-05,0.443070732446339,0,0,0,0.000179577571731
31,0.99999999999975,0.562053444642771,0.68674821224821,0.999999999999976,0.002631271741711,0.022843455522827,0,0.857710931198053,0.870781873559676,0.320918426754557,0,0.318975409605505,0.054679348780048,0,0,4.37781275338245E-05,0,0.441241566522085,0,0,0,0.000241282970424
32,0.999999999999726,0.558981721791274,0.686501565770516,0.999999999999976,0.003130966408215,0.023991330602075,0,0.871436751449217,0.883462984092743,0.34371936534378,0,0.340930835376267,0.063325820530436,0,0,0,0,0.44389220480743,0,0,5.23462790688418E-05,0.000788148729187
33,0.999947653720633,0.557692338715428,0.688225666238551,0.999999999999973,0.00400874289381,0.028777402519586,0,0.885805944058712,0.899426800211324,0.360956875999691,0,0.361343294208589,0.069634011928111,0,0,0,0,0.449166824262238,0,0,6.66666666666667E-05,0.001768485962385
34,0.999880990543691,0.557654102078448,0.689806714830634,0.999999999999969,0.004602212855724,0.030292638098128,0,0.896920069357678,0.909443548271075,0.373401770291052,0,0.382890670559903,0.080133465714173,0,0,6.66666666666667E-05,0,0.454708666990146,0,0,0,0.002744488437051
35,0.999880990543661,0.549546856049815,0.687013085768281,0.999999999999972,0.004156290647071,0.030400036514672,0,0.906030993417813,0.919604296874322,0.383289184424236,0,0.395380024689716,0.089124890174209,0,0,9.78447884828936E-05,0,0.462986121652677,0,0,0,0.003420669162306
36,0.999880990543632,0.554551423677042,0.694490536667874,0.999999999999972,0.005219848178535,0.032350405709423,0,0.914864062507444,0.929106751371867,0.399019146907384,0,0.413340694347268,0.099137836579685,0,0,0.0002,0,0.472258603407659,0,0,0,0.005547702580531
37,0.999880990543604,0.542532328364342,0.690044667019147,0.999999999999968,0.006676495251579,0.034758311456562,0,0.922858259110871,0.93759918795711,0.411479102673592,0,0.431511656915944,0.109691941666026,7.27526701814873E-05,0,0.0002,7.28617572867054E-06,0.474450304827423,0,0,0,0.007500522787671
38,0.999880990543572,0.5301117116516,0.680856254251289,0.999999999999968,0.006930240979736,0.033050694989476,0,0.929078145693094,0.942979146195059,0.425357129492018,0,0.448347375397936,0.118198860091113,0.000176025226497,0,0.000213646897556,0.000133333333333,0.473518228277053,0,0,0,0.011110410746359
39,0.99988099054354,0.520203241597669,0.679076339326327,0.999999999999968,0.009397961749004,0.032835167418257,0,0.936251394539523,0.949434125488294,0.437580859497055,0,0.46137398824794,0.12954881829952,0.000133333333333,0,0.000328288345531,0.000133333333333,0.479380297464604,0,0,4.63633147892097E-05,0.015239340326623
40,0.999834632746391,0.5122078953202,0.672886662243175,0.99999999999997,0.010783843688743,0.031516936588525,9.11407834988428E-05,0.940135163214418,0.95472658869854,0.454235465474616,0,0.478727923968037,0.142557629537646,0.000226670412363,0,0.000570225474123,0.000126734701667,0.479256961540484,6.66666666666667E-05,0,0,0.019369541303336
41,0.999834632746361,0.511656448961775,0.671971645729038,0.999999999999969,0.013043435208808,0.032258963257822,0.000212246809442,0.943670558963733,0.95836430463532,0.464571968183539,0,0.497788717709395,0.157118249109584,0.000266666666667,0,0.000573288446734,0.0002,0.48526439672685,0,4.13673378818774E-05,0,0.024066298393792
42,0.999875993243408,0.508748396702899,0.67399599968075,0.999999999999969,0.015591598521051,0.032455772825049,0.000133333333333,0.949321557051192,0.962681028143664,0.478645477931856,0,0.512023530210806,0.16787327101047,0.000543005832631,0,0.00071932857068,0.000619930174997,0.490926914622786,0,0,0,0.02579496501222
43,0.999875993243378,0.503297220511325,0.671616661840688,0.999999999999969,0.017749129122808,0.031524111276403,0.000289166636639,0.955081534608809,0.968067512346891,0.492221677994854,0,0.526104304881544,0.180890758476637,0.000550230013537,0,0.000837454931385,0.000842075853182,0.495177180898134,6.66666666666667E-05,0,9.17515766927024E-05,0.03103308555276
44,0.99978425304447,0.501161537026529,0.667394438846305,0.999999999999972,0.021145866157216,0.031731284689861,0.000333333333333,0.961606359618581,0.974253373558677,0.504987061870192,0,0.54191939401448,0.195655441051381,0.000642996879215,0,0.000749512207974,0.000822125733213,0.502496213128077,6.66666666666667E-05,0,1.96467996817664E-05,0.03937355889644
45,0.999764610483497,0.499010839224486,0.666417758053295,0.999999999999969,0.023657621248126,0.032799189311292,0.000266666666667,0.966150107300217,0.977520134903557,0.516631578972931,0,0.550403325117332,0.208144550727663,0.00095332561701,0,0.001264782004576,0.001151201839443,0.507423847582638,0.00024313539442,5.69991857705246E-05,0.00013460914738,0.050194635707924
46,0.999687018790427,0.498472590866314,0.671828044108506,0.999999999999971,0.025027453022769,0.035627603753527,0.000266666666667,0.970308533403306,0.980598483308214,0.526655247348518,0,0.564433287109738,0.225705755506453,0.000640667237753,0,0.002068466344404,0.001724000426856,0.513110535082167,0.000266666666667,0.000133333333333,0.000133333333333,0.062141411516012
47,0.999687018790399,0.492147097617989,0.665499257539436,0.999999999999969,0.028975736456261,0.038288985696691,0.000133333333333,0.974298951599786,0.983410053502148,0.531076252925817,0,0.573119959874089,0.242152418526605,0.000676400671835,0,0.003158605716412,0.002290052960792,0.515273859849875,0.000266666666667,0,0,0.076509301140297
48,0.999687018790367,0.492713687082632,0.665692529047206,0.999999999999971,0.031612712560736,0.039041447549482,0.0002,0.975813887169283,0.985622709295643,0.548985330404399,1.73912317101946E-05,0.592469881763154,0.260358591374727,0.000632902344114,0,0.003223515730126,0.003226245263921,0.518239497331098,0.000572291142203,0.000133333333333,0.00012376234464,0.087645943866295
49,0.999696586783492,0.489988131039666,0.670125195819552,0.999999999999969,0.036052945697882,0.039720702932025,0.0004791232973,0.977125477387467,0.986847898723491,0.5635461474499,5.36541340851425E-05,0.608659740288171,0.275021201700402,0.00096293330075,0,0.003758764908562,0.003963287789529,0.523818549077923,0.000874585545228,6.66666666666667E-05,0,0.102274286063408
50,0.999763233222581,0.489929856665141,0.671639717273958,0.999999999999972,0.037316803118814,0.03902787356176,0.000730243533383,0.978537729420476,0.989042527542723,0.574451819906156,6.66666666666667E-05,0.6215284753644,0.288941894282688,0.001233079874848,0,0.004653297256047,0.005598833530067,0.536012085528928,0.000733333333333,7.83015994124265E-05,6.66666666666667E-05,0.118061023659679
51,0.999774865400533,0.487833452904313,0.673007938313902,0.999999999999972,0.037541794319859,0.039427153164434,0.00086116669035,0.980231712606004,0.990520577670345,0.580374640243865,0.000133783121601,0.633822867330777,0.298751451258357,0.001629258419355,0,0.006118698784726,0.007416154461371,0.540011609969291,0.0006,1.01467502051828E-05,7.09482652605814E-05,0.130627452986944
52,0.999714077573974,0.49191835359575,0.673587537447981,0.99999999999997,0.042789661878822,0.040556397220026,0.001257104974869,0.982878632409737,0.992739943071461,0.590073110501764,0.000151303208705,0.641959306448343,0.3089120178567,0.002376649600137,0,0.007358614241719,0.007767246305833,0.545411049487659,0.000580752950588,6.66666666666667E-05,0.000109322303306,0.146076618345967
53,0.999671434133508,0.489994271012167,0.669776316227082,0.999999999999971,0.048724091523288,0.043143212896322,0.001146703201261,0.984011476645107,0.993681684282848,0.605992462704821,0.000163769223394,0.64762407738759,0.318866279089601,0.003633936483736,0,0.009618892194956,0.008739896677374,0.551282970668147,0.000720225644328,0.000145273559367,0.000123687158031,0.16259043612703
54,0.999693013442261,0.486617249184023,0.661524332779146,0.999999999999969,0.053052960519748,0.043816967143993,0.001276202106405,0.98522306995112,0.994390002289493,0.610428283523849,0.000266666666667,0.657288217883019,0.340057192212718,0.004624665155801,0,0.010585328897904,0.011330713714883,0.54819761296691,0.000333333333333,0.000134848736738,0.000138662082816,0.177829516194513
55,0.999689201266797,0.485715651198812,0.666154942859282,0.999999999999974,0.052351510913768,0.042312708561567,0.001266666666667,0.986708859782199,0.995301565282129,0.620997329132728,0.0002,0.665532284006647,0.356173807480001,0.00579032551073,0,0.01373126198199,0.013926763826803,0.556445448550204,0.000666666666667,0.000227382747051,0.000188789614273,0.196141583905135
56,0.999727782404852,0.483825176689303,0.667684191001402,0.999999999999977,0.058589483119253,0.042371909343548,0.0014,0.988212728780201,0.996273703208388,0.638714625986888,0.000133333333333,0.676475202621182,0.377512459746394,0.007462486653251,0,0.01656244646877,0.015163148116427,0.558535328835916,0.000866666666667,0.000165148422706,0.0002,0.209671226910058
57,0.999692940314748,0.484266777920243,0.669412379586163,0.999999999999971,0.062747462798566,0.041961479454519,0.001170877741497,0.989915545100134,0.997137650788161,0.647355472585821,0.000282473717417,0.686006149011262,0.393280004611407,0.008940245148333,0,0.019617727633519,0.016613043790933,0.565864210182233,0.000989621158613,0.000315493636007,4.40957738040531E-05,0.224612348763044
58,0.99996425484158,0.48609404692885,0.668517638751944,0.999999999999969,0.062713559536279,0.041702426199027,0.001153921187712,0.990286365557366,0.997068706858915,0.664620437214154,0.0006,0.690757625178865,0.409974695763312,0.01047863739185,0,0.022325689964102,0.022658559508763,0.568630421554369,0.000933333333333,0.000140893829104,0.00013781551233,0.244209652038698
59,0.999967333048287,0.483245740364296,0.666277733211387,0.999999999999975,0.067840250561288,0.044605343945599,0.000881449793818,0.990509082904182,0.997364650011052,0.668459580139104,0.000577855379292,0.701535002673774,0.423460194890203,0.012711536528024,0,0.025649744861872,0.025294252145384,0.570442463199546,0.000654187193696,0.000133333333333,7.17084929436445E-05,0.266471346371352
60,1.00002895587556,0.483957020010197,0.664490269595219,0.99999999999997,0.077739420309665,0.046660845873242,0.0014,0.991493997707264,0.997689366182296,0.682545991050222,0.000697992637582,0.707681893749523,0.437309729178268,0.012743587949321,0,0.027058293639964,0.028412096992539,0.571660315329976,0.001107408824929,0.000210033009022,0.000263781240911,0.28399564599573
61,0.99997520608731,0.476197895459192,0.663451553095956,0.999999999999972,0.083228513672171,0.044331082591074,0.001405294274117,0.992608284481548,0.998610335080435,0.689962570422528,0.00059801289707,0.718371250361361,0.442956887517236,0.013046507709664,0,0.03240849032466,0.032641162173467,0.573350311398018,0.001160423210679,0.000634236899993,6.66666666666667E-05,0.300838315183853
62,1.00054276224832,0.470968863526969,0.660200953189512,0.999999999999972,0.089082502205504,0.045416134740557,0.001912105004897,0.993246914059962,0.998823334482503,0.697732270175781,0.000563978554673,0.726381165690647,0.455116362834922,0.015990956399414,0,0.036082278612534,0.034616025579298,0.567698372327217,0.001533333333333,0.000384306582512,0.000174291872464,0.316435171014847
63,1.0007528909464,0.467965832425516,0.659390140678298,0.999999999999972,0.10107781638622,0.046995253034855,0.002370238207912,0.993915950706358,0.999291765802047,0.712299750147087,0.00042953249404,0.732204027933529,0.463726650402026,0.017585778938851,0,0.043072019288857,0.038591940193707,0.569480982655144,0.002079618253011,0.000362201600741,0.000510917817657,0.325800364224159
64,1.00060406276236,0.464821676867182,0.649161728789027,0.999999999999977,0.109709699957065,0.049706526160813,0.00240342050261,0.993757673575987,0.999438833703495,0.721587819257165,0.000211731030269,0.741371731929058,0.488916069056191,0.019703420229313,0,0.045233002655382,0.040569555199361,0.564710942638171,0.002341254323731,0.000299821526822,0.000175213544604,0.341685682600473
65,1.0007287460156,0.458837837202046,0.646745459919002,0.999999999999975,0.116302389523101,0.048460842623711,0.002600082548126,0.993836014447442,0.999266666666641,0.729790911226461,0.0004,0.742938743783555,0.505047538296441,0.02272068542135,0,0.052096436174276,0.047977039428278,0.565456911103319,0.002656482461338,0.00038754636297,0.000266666666667,0.357545100878105
66,1.00084971380247,0.454355378146481,0.642384296466284,0.999999999999972,0.120791933940946,0.047458800858433,0.003152406660545,0.99444641847684,0.999266666666639,0.734274054178414,0.000637086776136,0.752739279003241,0.517456765221682,0.02735809500427,0,0.057715997245249,0.050838758684953,0.560724309649217,0.00344662692515,0.000348827294189,0.000281883280372,0.364264524174608
67,1.00091671469951,0.445265129497932,0.641175294139196,0.999999999999973,0.120898129501535,0.047650838708812,0.003932254452694,0.994743883817205,0.999502905017437,0.746865684217586,0.000515018810062,0.760912722865798,0.532662936839629,0.028480601462014,0,0.063186115346199,0.057664410962266,0.562488460665904,0.003958409253488,0.000832834345195,0.000289279166213,0.380375842983993
68,1.00146076816349,0.437235379854851,0.638568180510677,0.999999999999972,0.127391535876355,0.044635024864789,0.004036935559692,0.996054032878227,0.99984738718126,0.754955084929624,0.000408441572749,0.768083560210229,0.540364739153966,0.032105218062473,0,0.068606003805933,0.062443164367175,0.562319918382678,0.004390186088712,0.000449474366251,0.000235027682428,0.403591128159768
69,1.00167552810417,0.438404267611651,0.642995815274527,0.999999999999974,0.134502613995978,0.045301938767574,0.003333036752909,0.995193086609565,0.999799999999974,0.757493166109635,0.000409877140406,0.776859096252741,0.554699062869195,0.035857739923356,0,0.075470621365675,0.068165561218594,0.571338498189824,0.006403591589229,0.000366887803672,0.000290940270692,0.420035642651653
70,1.00175160288935,0.435076151542789,0.642240639494587,0.999999999999972,0.145183782709787,0.045119697253745,0.004306708063829,0.995551576053214,0.999666666666639,0.764290676984552,0.000592592676926,0.784480763007877,0.571534731882063,0.042139077691098,0,0.082377181554474,0.077285841508482,0.573966458227705,0.007696938175737,0.000490925926461,0.000227519073372,0.448393784233013
71,1.00201547112662,0.430514326901151,0.644507829797465,0.999999999999976,0.147881926423849,0.048189488297061,0.003924689049794,0.995042289950243,0.999634832402094,0.772970607778517,0.000758021775795,0.792033577527446,0.579225548534283,0.043908895261642,0,0.086260265890507,0.082624458074095,0.577554932352876,0.008857177331345,0.000587704384372,0.000453899707755,0.472961484988505
72,1.00214954548267,0.430564959443111,0.642701701719279,0.999999999999976,0.158785698802931,0.049718489900927,0.003666666666667,0.996094117667563,0.999923248602346,0.771762654540408,0.001265829635656,0.798557168952246,0.592563190462081,0.046282372858109,0,0.087076399729456,0.087945863085297,0.578183742311025,0.010599267740319,0.000658639430525,0.000279832354982,0.486438787416252
73,1.00252916682123,0.433994529218591,0.643523924616895,0.999999999999976,0.16733358440831,0.054569735117222,0.004493000784184,0.995898467702297,0.999933333333309,0.783462733309735,0.001812101333308,0.80549921315729,0.604215436344801,0.050376199356574,0,0.092390303117912,0.094420481892837,0.581657071559357,0.010996576926973,0.001074721476746,0.000363189693259,0.502422224040423
74,1.00324249818727,0.42780963127107,0.643048666362795,0.999999999999977,0.17105972009119,0.0555939373181,0.005788760072024,0.995828946914772,0.999866666666644,0.776043772002664,0.002416015824528,0.810069523289237,0.616952063499932,0.051286444512003,0,0.09983476068741,0.096549035859903,0.585452745884682,0.012690815131688,0.000723997721372,0.000352082110274,0.509836170200775
75,1.00361561973404,0.428668296532691,0.647584039354601,0.999999999999973,0.175270323198024,0.056256294576007,0.005297284502801,0.99621746125719,0.999933333333306,0.780902987487255,0.002650463882404,0.82153049979451,0.628281196428043,0.056969464582217,0,0.109597929803934,0.104850443834776,0.592356774854611,0.012893490523361,0.001086461416067,0.000370811149441,0.523120661290245
76,1.00433385751987,0.424174385650707,0.645606031705366,0.999999999999973,0.188340509998749,0.055983354777716,0.005999166135732,0.996411782203367,0.999999999999973,0.7844929998396,0.002142138532325,0.825511464085392,0.643898787517434,0.064489301782448,0,0.117131969611596,0.113424545557378,0.593711621973418,0.015198235877078,0.000876019377991,0.000657800231604,0.538168805057714
